Poll,Date,Casey (D),Smith (R)
PPP (D),11/2 - 11/3,48.6,42.4
Morning Call,11/1 - 11/3,47.4,42.6
Tribune-Review/Susquehanna,10/29 - 10/31,46.8,41.6
Franklin & Marshall,10/23 - 10/28,47.6,40.4
Philadelphia Inquirer,10/23 - 10/25,47.6,41.6
Rasmussen Reports,10/24 - 10/24,46.0,41.0
Morning Call,10/17 - 10/21,46.6,41.0
PPP (D),10/12 - 10/14,47.2,41.2
Quinnipiac,10/12 - 10/14,46.4,42.2
Morning Call,10/10 - 10/14,45.6,40.2
Rasmussen Reports,10/9 - 10/9,46.2,39.6
Philadelphia Inquirer,10/4 - 10/8,46.2,39.2
Susquehanna,10/4 - 10/6,46.2,39.2
Siena,10/1 - 10/5,46.2,38.6
Morning Call,9/22 - 9/26,47.2,40.0
CBS/NYT/Quinnipiac,9/18 - 9/24,47.4,39.4
Franklin & Marshall,9/18 - 9/23,48.2,37.6
Tribune-Review/Susquehanna,9/18 - 9/20,48.4,36.0
Rasmussen Reports,9/19 - 9/19,47.8,33.4
Morning Call,9/10 - 9/16,49.0,32.4
Philadelphia Inquirer,8/21 - 8/23,49.2,33.0
Morning Call,8/20 - 8/22,48.4,33.8
Franklin & Marshall,8/7 - 8/12,49.2,35.6
CBS/NYT/Quinnipiac,7/24 - 7/30,50.4,36.4
PPP (D),7/21 - 7/23,49.6,35.4
Rasmussen Reports,7/18 - 7/18,48.8,32.4
WeAskAmerica,7/9 - 7/10,48.6,33.0
Quinnipiac,6/19 - 6/25,47.8,31.8
Quinnipiac,6/5 - 6/10,47.8,31.6
Franklin & Marshall,5/29 - 6/4,47.2,31.6
Rasmussen Reports,5/21 - 5/21,48.5,34.2
PPP (D),5/17 - 5/20,48.7,32.0
PPP (D),3/8 - 3/11,48.5,31.5
PPP (D),11/17 - 11/20,48.0,32.0
